customer_id,acquisition_date,acquisition_channel,product,region,age_group,loan_amount,first_transaction_date,churn_date,is_active,ltv,txn_month_1,txn_month_2,txn_month_3,txn_month_4,txn_month_5,txn_month_6,txn_month_7,txn_month_8,txn_month_9,txn_month_10,txn_month_11,txn_month_12,txn_month_13,txn_month_14,txn_month_15,txn_month_16,txn_month_17,txn_month_18,ltv_segment,days_since_acquisition,total_recent_txns,churn_risk
CUST47213,2025-05-17,Paid,BNPL,International,36-45,26200.0,2025-05-24,2025-10-28,False,3873.8,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,Low,409,0,False
CUST09915,2025-05-17,Paid,Credit Line,West,18-25,142200.0,2025-05-20,2025-08-06,False,5990.9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,Low,409,0,False
CUST21529,2025-05-17,Organic,Personal Loan,South,36-45,1000000.0,2025-05-18,2025-07-04,False,35397.18,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST48784,2025-05-17,Paid,Personal Loan,South,26-35,164900.0,2025-05-19,,True,17922.95,0,0,0,0,0,2,0,1,1,2,0,2,1,2,1,0,1,0,Medium,409,1,False
CUST36617,2025-05-17,App Store,Personal Loan,South,26-35,105500.0,2025-05-24,2026-03-11,False,29411.69,0,0,0,0,0,1,1,1,4,5,2,2,2,2,0,0,0,0,High,409,0,False
CUST02680,2025-05-17,Paid,BNPL,North,26-35,50000.0,2025-05-23,2025-12-06,False,2157.08,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,Low,409,0,False
CUST22917,2025-05-17,App Store,Credit Line,International,26-35,364000.0,2025-05-18,2025-09-17,False,15316.33,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST23140,2025-05-17,App Store,BNPL,West,26-35,23700.0,2025-05-20,2026-04-08,False,4054.66,0,0,0,0,0,1,2,4,2,3,6,5,2,4,2,3,0,0,Low,409,3,False
CUST18148,2025-05-17,Paid,Credit Line,West,18-25,146100.0,2025-05-19,2025-05-21,False,3996.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,409,0,False
CUST32045,2025-05-17,App Store,Personal Loan,South,26-35,456200.0,2025-05-23,2025-08-27,False,58337.15,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST17173,2025-05-17,Organic,Credit Line,South,18-25,141600.0,2025-05-23,2025-07-25,False,47023.8,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST20791,2025-05-17,Organic,Credit Line,West,36-45,153100.0,2025-05-22,2025-07-28,False,40102.51,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST01605,2025-05-17,Organic,Credit Line,South,36-45,295200.0,2025-05-24,2025-05-24,False,12253.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST47093,2025-05-17,Paid,Personal Loan,International,18-25,1000000.0,2025-05-20,2026-03-21,False,20769.12,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,Medium,409,0,False
CUST32031,2025-05-17,Paid,Credit Line,North,18-25,395300.0,2025-05-21,2025-09-21,False,10335.96,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST36555,2025-05-17,Organic,Personal Loan,West,26-35,756700.0,2025-05-21,,True,30380.31,0,0,0,0,0,7,4,5,4,11,4,8,2,6,3,2,2,2,High,409,6,False
CUST07899,2025-05-17,Paid,Personal Loan,South,26-35,1000000.0,2025-05-19,2025-09-24,False,20500.14,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST23058,2025-05-17,Paid,Credit Line,West,18-25,396000.0,2025-05-23,2025-09-22,False,12911.17,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST35312,2025-05-17,Organic,BNPL,North,36-45,23700.0,2025-05-24,2025-12-28,False,3446.92,0,0,0,0,0,4,5,4,5,9,5,3,2,0,0,0,0,0,Low,409,0,False
CUST43532,2025-05-17,Paid,Personal Loan,South,18-25,391000.0,2025-05-24,,True,33685.08,0,0,0,0,0,2,3,1,0,2,1,1,2,1,1,0,0,1,High,409,1,False
CUST31472,2025-05-17,Referral,BNPL,International,18-25,33600.0,2025-05-21,2025-08-07,False,10991.63,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST24373,2025-05-17,Organic,Personal Loan,East,36-45,1000000.0,2025-05-22,2026-01-29,False,21958.56,0,0,0,0,0,8,5,4,5,10,8,1,4,2,0,0,0,0,Medium,409,0,False
CUST36096,2025-05-17,App Store,BNPL,South,45+,24000.0,2025-05-19,,True,1601.73,0,0,0,0,0,2,1,5,0,1,4,1,4,1,2,2,0,2,Low,409,4,False
CUST13758,2025-05-17,Referral,Credit Line,West,26-35,388600.0,2025-05-24,2025-05-24,False,13292.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST48561,2025-05-17,Paid,BNPL,North,18-25,24600.0,2025-05-19,2025-12-02,False,2991.37,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,Low,409,0,False
CUST23112,2025-05-17,Organic,Credit Line,North,26-35,129000.0,2025-05-20,2026-02-06,False,23829.2,0,0,0,0,0,10,3,4,8,5,4,5,1,6,0,0,0,0,High,409,0,False
CUST23947,2025-05-17,Paid,BNPL,West,26-35,10900.0,2025-05-21,2026-01-24,False,3442.43,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,Low,409,0,False
CUST08330,2025-05-17,Paid,Personal Loan,West,36-45,465600.0,2025-05-19,2025-12-15,False,30558.85,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,High,409,0,False
CUST23962,2025-05-17,Organic,Credit Line,East,36-45,136300.0,2025-05-19,,True,12562.13,0,0,0,0,0,3,5,4,4,7,6,4,4,3,2,2,3,1,Medium,409,6,False
CUST42096,2025-05-17,Paid,BNPL,South,18-25,37300.0,2025-05-23,2025-08-29,False,1944.94,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,Low,409,0,False
CUST31141,2025-05-17,Organic,BNPL,East,18-25,21300.0,2025-05-22,2025-12-24,False,2300.4,0,0,0,0,0,5,3,4,4,6,4,7,0,0,0,0,0,0,Low,409,0,False
CUST29011,2025-05-17,App Store,Personal Loan,East,26-35,286700.0,2025-05-22,2025-10-05,False,29475.77,0,0,0,0,0,2,2,3,1,3,0,0,0,0,0,0,0,0,High,409,0,False
CUST19948,2025-05-17,Organic,Credit Line,East,18-25,116200.0,2025-05-24,,True,8424.47,0,0,0,0,0,8,4,7,5,5,5,2,1,7,6,4,6,4,Medium,409,14,False
CUST06921,2025-05-17,App Store,BNPL,East,26-35,48000.0,2025-05-19,2025-11-15,False,3519.58,0,0,0,0,0,1,5,2,1,2,1,0,0,0,0,0,0,0,Low,409,0,False
CUST46592,2025-05-17,Paid,Personal Loan,South,18-25,387600.0,2025-05-20,2026-01-03,False,18748.39,0,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,Medium,409,0,False
CUST24977,2025-05-17,Organic,Credit Line,North,26-35,166500.0,2025-05-20,,True,17872.38,0,0,0,0,0,4,8,3,10,2,3,6,3,4,2,2,5,4,Medium,409,11,False
CUST22831,2025-05-17,Referral,Personal Loan,South,18-25,779600.0,2025-05-22,,True,70761.49,0,0,0,0,0,4,4,7,3,2,2,1,4,6,2,1,1,3,High,409,5,False
CUST16383,2025-05-17,Paid,Personal Loan,North,26-35,402100.0,2025-05-24,2025-09-01,False,29860.44,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST12622,2025-05-17,App Store,Personal Loan,North,36-45,462000.0,2025-05-23,,True,28848.25,0,0,0,0,0,7,3,2,3,1,1,1,2,3,1,1,2,1,High,409,4,False
CUST43925,2025-05-17,Referral,BNPL,South,18-25,26200.0,2025-05-19,2025-08-08,False,4250.13,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,Low,409,0,False
CUST36704,2025-05-17,Organic,BNPL,North,45+,33800.0,2025-05-20,2025-06-07,False,8616.64,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST27780,2025-05-17,Organic,Personal Loan,West,26-35,292800.0,2025-05-21,,True,68451.86,0,0,0,0,0,5,4,5,8,11,2,4,4,3,2,2,5,1,High,409,8,False
CUST00469,2025-05-17,Organic,BNPL,East,18-25,23800.0,2025-05-20,2026-03-10,False,7249.11,0,0,0,0,0,5,4,7,2,8,3,3,6,4,8,0,0,0,Low,409,0,False
CUST03060,2025-05-17,App Store,Personal Loan,South,18-25,459200.0,2025-05-19,,True,21672.55,0,0,0,0,0,3,1,2,4,3,2,2,2,4,2,2,2,1,Medium,409,5,False
CUST28608,2025-05-17,Referral,Credit Line,East,45+,200700.0,2025-05-18,2025-07-20,False,25915.71,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST15903,2025-05-17,Paid,Credit Line,International,36-45,253900.0,2025-05-24,2025-09-23,False,10929.62,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST43927,2025-05-17,Referral,Credit Line,International,26-35,163800.0,2025-05-21,,True,38952.41,0,0,0,0,0,3,6,5,2,4,3,6,5,3,3,3,2,4,High,409,9,False
CUST29378,2025-05-17,Paid,Personal Loan,West,36-45,478100.0,2025-05-24,2025-07-15,False,12536.97,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST43868,2025-05-17,Paid,Personal Loan,North,36-45,474200.0,2025-05-21,2026-01-23,False,22721.38,0,0,0,0,0,1,3,2,1,2,1,0,1,0,0,0,0,0,Medium,409,0,False
CUST33657,2025-05-17,Paid,Personal Loan,North,36-45,705000.0,2025-05-21,2025-10-29,False,8903.99,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,Medium,409,0,False
CUST44649,2025-05-17,Paid,Personal Loan,South,26-35,357300.0,2025-05-20,2025-05-18,False,26894.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST05190,2025-05-17,Paid,BNPL,North,36-45,50000.0,2025-05-21,2025-10-13,False,755.98,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,Low,409,0,False
CUST00155,2025-05-17,App Store,Personal Loan,East,36-45,581600.0,2025-05-20,2025-12-10,False,34484.13,0,0,0,0,0,4,3,3,1,2,3,1,0,0,0,0,0,0,High,409,0,False
CUST06333,2025-05-17,Paid,BNPL,International,18-25,7700.0,2025-05-20,2025-08-17,False,888.72,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,Low,409,0,False
CUST15999,2025-05-17,Referral,Personal Loan,South,26-35,781900.0,2025-05-24,,True,26074.58,0,0,0,0,0,5,2,7,1,9,5,6,2,2,2,5,2,2,High,409,9,False
CUST24844,2025-05-17,Paid,BNPL,International,18-25,46500.0,2025-05-18,,True,2308.61,0,0,0,0,0,0,2,2,1,1,1,0,0,1,0,1,0,0,Low,409,1,False
CUST24783,2025-05-17,Referral,BNPL,North,36-45,8600.0,2025-05-19,2025-06-14,False,7312.7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Low,409,0,False
CUST46170,2025-05-17,Referral,Credit Line,North,36-45,150300.0,2025-05-21,2025-08-11,False,25933.74,0,0,0,0,0,5,4,6,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST06151,2025-05-17,Paid,Personal Loan,East,36-45,502100.0,2025-05-24,2026-03-20,False,20589.85,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0,Medium,409,0,False
CUST23585,2025-05-17,Paid,BNPL,South,36-45,28000.0,2025-05-24,,True,2359.66,0,0,0,0,0,2,1,0,2,1,0,1,1,1,0,2,0,0,Low,409,2,False
CUST18438,2025-05-17,Paid,BNPL,International,18-25,11500.0,2025-05-21,,True,3676.22,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,Low,409,2,False
CUST43729,2025-05-17,Referral,Credit Line,International,18-25,158100.0,2025-05-24,2025-10-01,False,31348.23,0,0,0,0,0,4,3,2,3,7,0,0,0,0,0,0,0,0,High,409,0,False
CUST36184,2025-05-17,Referral,Personal Loan,West,18-25,116600.0,2025-05-18,2025-11-12,False,54802.08,0,0,0,0,0,3,3,6,3,1,4,0,0,0,0,0,0,0,High,409,0,False
CUST16930,2025-05-17,Referral,Credit Line,South,36-45,151400.0,2025-05-24,2026-04-10,False,24235.36,0,0,0,0,0,6,5,2,3,5,4,6,3,3,4,1,0,0,High,409,1,False
CUST24917,2025-05-17,Paid,BNPL,South,26-35,50000.0,2025-05-20,2026-03-14,False,1926.01,0,0,0,0,0,3,1,1,0,1,1,1,0,0,0,0,0,0,Low,409,0,False
CUST09019,2025-05-17,Organic,Personal Loan,North,45+,319400.0,2025-05-22,2025-08-21,False,40264.38,0,0,0,0,0,10,6,7,0,0,0,0,0,0,0,0,0,0,High,409,0,False
CUST31662,2025-05-18,Paid,Personal Loan,International,36-45,503400.0,2025-05-20,2025-08-05,False,34569.19,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST20452,2025-05-18,App Store,BNPL,South,26-35,50000.0,2025-05-25,2026-02-02,False,3990.43,0,0,0,0,0,3,1,2,4,3,3,1,1,2,0,0,0,0,Low,408,0,False
CUST23684,2025-05-18,Paid,BNPL,International,36-45,14600.0,2025-05-22,2025-08-05,False,3195.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,408,0,False
CUST33527,2025-05-18,Paid,Credit Line,South,36-45,275200.0,2025-05-22,2025-11-16,False,1846.6,0,0,0,0,0,2,3,1,1,0,2,0,0,0,0,0,0,0,Low,408,0,False
CUST21015,2025-05-18,Organic,Personal Loan,North,18-25,850600.0,2025-05-23,,True,127605.11,0,0,0,0,0,5,10,2,5,7,3,5,8,3,5,7,2,2,High,408,11,False
CUST20979,2025-05-18,Paid,Personal Loan,North,45+,548800.0,2025-05-25,2026-03-30,False,23070.85,0,0,0,0,0,1,1,0,2,1,1,0,0,1,1,1,0,0,Medium,408,1,False
CUST35404,2025-05-18,Organic,Credit Line,North,26-35,93900.0,2025-05-21,,True,19045.77,0,0,0,0,0,3,3,3,5,7,7,3,4,4,1,6,4,2,Medium,408,12,False
CUST23828,2025-05-18,Referral,Personal Loan,West,18-25,776800.0,2025-05-21,2025-07-26,False,26328.37,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST43881,2025-05-18,Organic,Credit Line,West,26-35,84400.0,2025-05-25,2025-11-02,False,15994.62,0,0,0,0,0,2,6,7,9,10,3,0,0,0,0,0,0,0,Medium,408,0,False
CUST13773,2025-05-18,Referral,Personal Loan,South,26-35,555900.0,2025-05-20,2025-07-22,False,53358.26,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST49048,2025-05-18,Referral,Personal Loan,South,26-35,580700.0,2025-05-25,2025-06-13,False,59569.36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST41519,2025-05-18,Paid,BNPL,North,26-35,15900.0,2025-05-21,2025-06-27,False,3116.56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Low,408,0,False
CUST04388,2025-05-18,Organic,Personal Loan,North,18-25,769200.0,2025-05-22,2025-08-31,False,87758.37,0,0,0,0,0,6,8,9,3,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST30086,2025-05-18,Organic,BNPL,West,36-45,50000.0,2025-05-20,,True,7013.84,0,0,0,0,0,9,4,5,10,3,4,9,2,4,2,3,2,2,Low,408,7,False
CUST03166,2025-05-18,Paid,Credit Line,North,36-45,256600.0,2025-05-23,2025-08-03,False,9572.88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST31018,2025-05-18,Paid,BNPL,East,45+,50000.0,2025-05-23,,True,528.39,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,1,0,Low,408,1,False
CUST26742,2025-05-18,Organic,Personal Loan,South,36-45,492500.0,2025-05-24,,True,47529.18,0,0,0,0,0,3,8,5,2,4,9,6,4,3,2,8,3,3,High,408,14,False
CUST35066,2025-05-18,App Store,Credit Line,West,26-35,243400.0,2025-05-20,2026-05-12,False,12261.77,0,0,0,0,0,2,1,1,2,4,5,1,4,5,1,1,1,0,Medium,408,2,False
CUST31058,2025-05-18,Referral,Personal Loan,East,26-35,718500.0,2025-05-24,2026-02-16,False,63724.24,0,0,0,0,0,6,8,3,6,3,4,2,2,4,0,0,0,0,High,408,0,False
CUST48518,2025-05-18,Paid,BNPL,South,45+,16600.0,2025-05-23,2025-12-05,False,3284.26,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,0,0,Low,408,0,False
CUST12597,2025-05-18,Referral,Personal Loan,West,26-35,583600.0,2025-05-20,2026-01-17,False,74153.85,0,0,0,0,0,3,6,3,2,4,3,5,5,0,0,0,0,0,High,408,0,False
CUST11989,2025-05-18,Referral,Personal Loan,West,26-35,502000.0,2025-05-23,,True,67336.49,0,0,0,0,0,3,6,2,6,4,4,3,1,2,3,6,6,3,High,408,15,False
CUST33304,2025-05-18,App Store,Credit Line,North,26-35,136000.0,2025-05-22,2026-02-04,False,22703.49,0,0,0,0,0,0,4,5,1,1,2,2,2,1,0,0,0,0,Medium,408,0,False
CUST31995,2025-05-18,Paid,Credit Line,International,26-35,177700.0,2025-05-20,2026-03-23,False,3455.07,0,0,0,0,0,1,0,0,1,2,0,2,0,1,1,0,0,0,Low,408,0,False
CUST09783,2025-05-18,Referral,BNPL,South,26-35,30900.0,2025-05-22,2025-09-14,False,8881.95,0,0,0,0,0,5,9,9,2,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST47079,2025-05-18,App Store,BNPL,International,36-45,50000.0,2025-05-20,,True,6817.7,0,0,0,0,0,3,1,2,3,2,4,3,1,2,1,2,1,0,Low,408,3,False
CUST31039,2025-05-18,Referral,Personal Loan,International,26-35,794500.0,2025-05-25,2025-09-20,False,28492.25,0,0,0,0,0,3,9,1,1,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST12886,2025-05-18,Organic,Personal Loan,West,18-25,263200.0,2025-05-20,2025-12-01,False,92174.32,0,0,0,0,0,5,4,11,5,8,4,5,0,0,0,0,0,0,High,408,0,False
CUST12479,2025-05-18,Paid,BNPL,East,26-35,25900.0,2025-05-22,2025-06-23,False,993.86,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Low,408,0,False
CUST28612,2025-05-18,Referral,Personal Loan,West,18-25,610500.0,2025-05-23,,True,23019.28,0,0,0,0,0,6,3,5,8,4,2,1,1,4,3,2,2,2,Medium,408,6,False
CUST28584,2025-05-18,Referral,Personal Loan,West,26-35,643900.0,2025-05-25,2025-12-30,False,55875.81,0,0,0,0,0,6,3,4,4,3,3,6,2,0,0,0,0,0,High,408,0,False
CUST15705,2025-05-18,Organic,Personal Loan,West,26-35,618100.0,2025-05-24,,True,40175.33,0,0,0,0,0,7,11,8,6,5,4,4,5,5,3,3,3,2,High,408,8,False
CUST34748,2025-05-18,Paid,Personal Loan,North,36-45,532800.0,2025-05-25,2026-01-31,False,19077.68,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,Medium,408,0,False
CUST36949,2025-05-18,Paid,Credit Line,West,18-25,167900.0,2025-05-19,2025-10-23,False,7137.81,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,Low,408,0,False
CUST03528,2025-05-18,Referral,Credit Line,South,18-25,236900.0,2025-05-20,,True,20859.33,0,0,0,0,0,1,8,5,2,4,6,4,7,1,3,2,2,1,Medium,408,5,False
CUST28849,2025-05-18,Organic,Personal Loan,South,18-25,520000.0,2025-05-20,2025-12-09,False,33850.63,0,0,0,0,0,4,4,8,7,5,3,6,0,0,0,0,0,0,High,408,0,False
CUST40376,2025-05-18,Paid,Credit Line,North,45+,416500.0,2025-05-22,2025-11-06,False,3567.86,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,Low,408,0,False
CUST03598,2025-05-18,Paid,Personal Loan,West,26-35,655100.0,2025-05-21,2026-03-14,False,10960.88,0,0,0,0,0,3,0,1,1,1,1,0,1,0,1,0,0,0,Medium,408,0,False
CUST27581,2025-05-18,App Store,BNPL,South,45+,11600.0,2025-05-22,2025-09-15,False,5444.39,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,Low,408,0,False
CUST29687,2025-05-18,Referral,Personal Loan,North,36-45,558500.0,2025-05-24,2026-04-27,False,29562.76,0,0,0,0,0,5,2,3,2,1,2,2,6,0,5,3,1,0,High,408,4,False
CUST04513,2025-05-18,Organic,Credit Line,North,36-45,108700.0,2025-05-22,,True,15357.37,0,0,0,0,0,4,3,7,9,3,5,1,2,4,5,3,5,7,Medium,408,15,False
CUST19266,2025-05-18,App Store,Credit Line,East,26-35,385700.0,2025-05-20,2025-12-23,False,13062.63,0,0,0,0,0,2,4,5,1,3,4,2,0,0,0,0,0,0,Medium,408,0,False
CUST31572,2025-05-18,Paid,BNPL,International,36-45,41900.0,2025-05-23,,True,3018.24,0,0,0,0,0,2,2,1,0,0,0,2,1,1,2,1,2,0,Low,408,3,False
CUST19373,2025-05-18,Paid,BNPL,East,26-35,26500.0,2025-05-19,2026-04-07,False,2098.71,0,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,Low,408,0,False
CUST35239,2025-05-18,Organic,Personal Loan,West,36-45,591600.0,2025-05-21,2025-07-26,False,34868.09,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST48752,2025-05-18,Referral,Credit Line,International,26-35,130800.0,2025-05-19,2025-08-20,False,21450.7,0,0,0,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST49762,2025-05-18,App Store,BNPL,International,26-35,27300.0,2025-05-20,2026-01-24,False,3899.04,0,0,0,0,0,2,5,3,4,2,3,2,2,0,0,0,0,0,Low,408,0,False
CUST28814,2025-05-18,Referral,Credit Line,International,26-35,182000.0,2025-05-22,2025-12-28,False,18812.78,0,0,0,0,0,3,6,4,6,2,3,6,1,0,0,0,0,0,Medium,408,0,False
CUST27619,2025-05-18,Organic,BNPL,North,26-35,14100.0,2025-05-20,2025-07-10,False,8741.83,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST00106,2025-05-18,Organic,BNPL,International,26-35,34000.0,2025-05-23,2026-01-01,False,2744.85,0,0,0,0,0,2,11,6,2,5,5,3,4,0,0,0,0,0,Low,408,0,False
CUST04923,2025-05-18,Paid,Personal Loan,South,26-35,510500.0,2025-05-22,2025-11-22,False,7696.72,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST04497,2025-05-18,Paid,Credit Line,International,26-35,419300.0,2025-05-22,2025-08-19,False,4314.9,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Low,408,0,False
CUST12541,2025-05-18,Organic,BNPL,North,26-35,48600.0,2025-05-24,2025-08-01,False,11463.0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST17391,2025-05-18,Referral,Personal Loan,East,26-35,364000.0,2025-05-21,2026-04-20,False,11864.98,0,0,0,0,0,3,4,4,3,4,5,2,3,2,1,2,0,0,Medium,408,2,False
CUST16512,2025-05-18,Paid,Personal Loan,North,45+,689900.0,2025-05-24,2026-03-31,False,34850.41,0,0,0,0,0,3,3,0,1,0,2,1,2,0,0,1,0,0,High,408,1,False
CUST39295,2025-05-18,Organic,Credit Line,West,36-45,323600.0,2025-05-22,2025-12-03,False,22185.23,0,0,0,0,0,6,3,5,8,3,4,5,0,0,0,0,0,0,Medium,408,0,False
CUST42333,2025-05-18,Paid,Personal Loan,South,18-25,431200.0,2025-05-23,2025-08-03,False,34577.37,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST24858,2025-05-18,Organic,Credit Line,North,26-35,500000.0,2025-05-21,2025-10-19,False,17282.88,0,0,0,0,0,4,3,8,4,3,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST06040,2025-05-18,App Store,Personal Loan,South,26-35,1000000.0,2025-05-24,2025-11-28,False,27903.76,0,0,0,0,0,1,3,1,5,3,1,4,0,0,0,0,0,0,High,408,0,False
CUST02920,2025-05-18,Paid,Personal Loan,South,45+,670800.0,2025-05-23,2026-01-11,False,11187.48,0,0,0,0,0,1,3,1,0,0,2,0,1,0,0,0,0,0,Medium,408,0,False
CUST25275,2025-05-18,Paid,Personal Loan,North,36-45,331300.0,2025-05-23,2026-04-29,False,19616.52,0,0,0,0,0,3,3,2,0,1,2,0,0,0,0,1,1,0,Medium,408,2,False
CUST23806,2025-05-18,Referral,Personal Loan,South,26-35,361500.0,2025-05-20,,True,10827.73,0,0,0,0,0,9,8,7,2,7,2,2,1,1,4,0,1,1,Medium,408,2,False
CUST03216,2025-05-18,Organic,Personal Loan,South,26-35,294800.0,2025-05-25,,True,20125.42,0,0,0,0,0,6,3,6,9,5,8,2,4,3,4,5,7,5,Medium,408,17,False
CUST49784,2025-05-18,Organic,Credit Line,South,18-25,249600.0,2025-05-22,2025-09-14,False,23343.87,0,0,0,0,0,5,6,4,2,0,0,0,0,0,0,0,0,0,High,408,0,False
CUST15635,2025-05-18,Paid,Credit Line,East,18-25,411900.0,2025-05-23,2025-12-25,False,8863.87,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,Medium,408,0,False
CUST23513,2025-05-18,Paid,Personal Loan,South,26-35,786100.0,2025-05-25,2026-03-12,False,27882.61,0,0,0,0,0,2,3,1,2,1,0,1,1,2,1,0,0,0,High,408,0,False
CUST13252,2025-05-18,Paid,Credit Line,South,18-25,184700.0,2025-05-23,2025-07-24,False,4468.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Low,408,0,False
CUST24851,2025-05-18,App Store,BNPL,North,18-25,26100.0,2025-05-19,2026-02-22,False,2661.58,0,0,0,0,0,3,4,1,2,1,3,2,2,3,0,0,0,0,Low,408,0,False
CUST26010,2025-05-18,Organic,BNPL,North,26-35,11800.0,2025-05-23,2026-01-12,False,4395.52,0,0,0,0,0,8,6,5,4,6,4,8,3,0,0,0,0,0,Low,408,0,False
CUST26414,2025-05-18,Organic,Credit Line,East,26-35,119000.0,2025-05-23,2025-08-17,False,11216.24,0,0,0,0,0,5,6,4,0,0,0,0,0,0,0,0,0,0,Medium,408,0,False
CUST21042,2025-05-18,Paid,Personal Loan,International,26-35,422800.0,2025-05-21,2026-04-29,False,38059.24,0,0,0,0,0,3,0,1,1,0,1,1,1,0,1,0,1,0,High,408,1,False
CUST05966,2025-05-18,App Store,Credit Line,West,36-45,137400.0,2025-05-22,2026-02-18,False,23834.42,0,0,0,0,0,3,1,3,2,1,1,4,2,3,0,0,0,0,High,408,0,False
CUST21958,2025-05-18,Referral,Personal Loan,North,26-35,414300.0,2025-05-23,2026-05-07,False,83517.93,0,0,0,0,0,7,7,10,3,7,4,1,2,5,6,1,4,0,High,408,5,False
